epoch,train_SER,val_SER
66,0.009193080357142835,0.0075267857142856665
67,0.008428013392857148,0.007810267857142894
68,0.008674665178571406,0.01025669642857141
69,0.008261718750000036,0.008729910714285749
70,0.009228794642857197,0.007933035714285719
71,0.008673549107142908,0.007745535714285712
72,0.008373883928571413,0.00828571428571434
73,0.008054129464285742,0.00762053571428567
74,0.008828683035714269,0.0076785714285714235
75,0.008441406250000005,0.007886160714285717
76,0.009031250000000046,0.007441964285714309
77,0.007922991071428576,0.007767857142857104
78,0.008521205357142847,0.00737500000000002
79,0.008627790178571404,0.007723214285714319
80,0.00836104910714286,0.007515625000000026
81,0.008152901785714262,0.007781249999999962
82,0.01008928571428569,0.007656250000000031
83,0.00829241071428577,0.008341517857142877
84,0.007475446428571453,0.008080357142857153
85,0.00794140624999995,0.007747767857142818
86,0.008276785714285695,0.0072589285714286245
87,0.00844196428571431,0.007622767857142887
88,0.008074776785714333,0.007823660714285752
89,0.008603794642857099,0.007151785714285763
90,0.007830915178571374,0.008200892857142872
91,0.00805245535714283,0.008370535714285698
92,0.008343191964285679,0.008198660714285766
93,0.008055803571428544,0.007694196428571387
94,0.008641183035714262,0.007267857142857159
95,0.007664062499999957,0.007687499999999958
96,0.007942522321428558,0.00914285714285712
97,0.007965959821428559,0.00800446428571433
98,0.008218191964285748,0.007062499999999972
99,0.00818694196428571,0.008707589285714246
100,0.007444754464285719,0.007595982142857172
101,0.008123325892857136,0.009486607142857095
102,0.007771205357142819,0.007212053571428623
103,0.007588169642857134,0.007107142857142867
104,0.00888783482142852,0.006828124999999963
105,0.007343749999999982,0.007214285714285729
106,0.007429129464285755,0.006662946428571459
107,0.00833649553571425,0.0071808035714285845
108,0.007762276785714284,0.0075267857142856665
109,0.0072661830357142465,0.0074508928571428434
110,0.007646205357142888,0.007593749999999955
111,0.00774944196428573,0.008901785714285682
112,0.008029017857142828,0.007214285714285729
113,0.00763560267857144,0.007941964285714254
114,0.008253906249999998,0.008156249999999976
115,0.007672991071428603,0.006933035714285718
116,0.007825334821428553,0.008245535714285768
117,0.006875558035714269,0.00722544642857148
118,0.008832589285714287,0.010877232142857185
119,0.007814174107142802,0.007689732142857175
120,0.006852678571428572,0.007162946428571404
121,0.007319196428571484,0.00901116071428576
122,0.0075931919642857615,0.008013392857142865
123,0.007287946428571446,0.007587053571428526
124,0.00773158482142855,0.00824330357142855
125,0.00722544642857148,0.007312500000000055
126,0.00724330357142855,0.0074843749999999876
127,0.007098772321428526,0.007589285714285743
128,0.007156249999999975,0.007464285714285701
129,0.007613281250000048,0.007049107142857114
130,0.007532924107142902,0.007457589285714272
131,0.006978794642857111,0.006801339285714247
132,0.007927455357142899,0.008412946428571377
133,0.006664620535714261,0.007345982142857088
134,0.007784598214285676,0.008287946428571447
135,0.006829241071428571,0.007814732142857106
136,0.006994977678571379,0.006968749999999968
137,0.007252232142857196,0.006750000000000034
138,0.006878906249999983,0.00649999999999995
139,0.007513950892857113,0.00985491071428568
140,0.007501674107142864,0.00737500000000002
141,0.0072566964285714075,0.007629464285714316
142,0.007082031249999954,0.007982142857142827
143,0.007330915178571429,0.008377232142857127
144,0.006617187499999955,0.007073660714285723
145,0.007188616071428622,0.0069910714285714715
146,0.00710212053571424,0.006504464285714273
147,0.007167410714285727,0.008712053571428569
148,0.006745535714285711,0.0069486607142856815
149,0.007054687500000045,0.00677008928571432
150,0.007101562500000047,0.007912946428571432
151,0.006920758928571469,0.007151785714285763
152,0.006973772321428595,0.006850446428571466
153,0.006265066964285748,0.006448660714285737
154,0.006698660714285709,0.006779017857142855
155,0.007005022321428522,0.00672767857142853
156,0.006667968749999975,0.006598214285714277
157,0.006997209821428596,0.006651785714285707
158,0.007032366071428542,0.007850446428571467
159,0.006594308035714258,0.011734374999999964
160,0.006532366071428597,0.009116071428571404
161,0.007098214285714333,0.00824330357142855
162,0.006258928571428624,0.007078125000000046
163,0.006709821428571461,0.006437499999999985
164,0.006739397321428586,0.006966517857142862
165,0.006532924107142901,0.006593749999999954
166,0.006723772321428623,0.007078125000000046
167,0.0065597098214286165,0.0074107142857142705
168,0.006829241071428571,0.007138392857142906
169,0.006987165178571453,0.009258928571428626
170,0.006516183035714329,0.006738839285714282
171,0.006856584821428591,0.0071808035714285845
172,0.006600446428571383,0.007051339285714331
173,0.006693080357142889,0.010149553571428549
174,0.007821428571428535,0.006629464285714315
175,0.0063962053571428035,0.006870535714285753
176,0.00617075892857144,0.0065691964285714555
177,0.006402343750000039,0.006214285714285728
178,0.006487723214285701,0.007151785714285763
179,0.0071808035714285845,0.009794642857142821
180,0.0063203124999999805,0.008046875000000009
181,0.006416852678571394,0.007299107142857197
182,0.006075892857142828,0.007017857142857187
183,0.0065809151785714,0.006227678571428585
184,0.0067304687500000515,0.007964285714285757
185,0.006100446428571438,0.006741071428571388
186,0.006796316964285731,0.007122767857142831
